Neighborhood,Shift,count,Month,Year,Day
5,2,3,2,2015,12
5,0,1,2,2015,13
5,1,2,2,2015,13
5,2,5,2,2015,13
5,0,1,2,2015,14
5,1,1,2,2015,14
5,1,1,2,2015,15
5,2,1,2,2015,16
5,1,1,2,2015,17
5,2,3,2,2015,17
5,0,1,2,2015,18
5,2,1,2,2015,18
5,0,1,2,2015,19
5,1,1,2,2015,19
5,1,1,2,2015,20
5,2,1,2,2015,20
5,1,2,2,2015,21
5,2,1,2,2015,21
5,2,4,2,2015,23
5,0,1,2,2015,24
5,1,1,2,2015,24
5,2,1,2,2015,24
5,1,2,2,2015,25
5,2,2,2,2015,25
5,1,1,2,2015,26
5,2,2,2,2015,27
5,0,1,2,2015,28
5,1,1,2,2015,28
5,2,1,2,2015,28
5,1,1,3,2015,1
5,1,3,3,2015,2
5,0,1,3,2015,3
5,2,1,3,2015,3
5,1,1,3,2015,4
5,1,1,3,2015,5
5,2,2,3,2015,5
5,0,2,3,2015,6
5,1,2,3,2015,6
5,0,1,3,2015,7
5,0,1,3,2015,8
5,1,1,3,2015,8
5,2,1,3,2015,8
5,0,2,3,2015,9
5,1,5,3,2015,9
5,2,2,3,2015,9
5,0,2,3,2015,10
5,2,1,3,2015,10
5,0,1,3,2015,11
5,2,1,3,2015,11
5,0,3,3,2015,12
5,1,2,3,2015,12
5,2,1,3,2015,12
5,0,2,3,2015,13
5,2,1,3,2015,13
5,1,1,3,2015,14
5,2,1,3,2015,14
5,1,1,3,2015,15
5,2,1,3,2015,15
5,1,5,3,2015,16
5,2,2,3,2015,16
5,1,2,3,2015,17
5,2,2,3,2015,17
5,2,2,3,2015,18
5,1,1,3,2015,19
5,2,2,3,2015,19
5,1,1,3,2015,20
5,2,4,3,2015,20
5,0,2,3,2015,21
5,2,7,3,2015,21
5,0,3,3,2015,22
5,1,4,3,2015,22
5,2,2,3,2015,22
5,1,2,3,2015,23
5,2,1,3,2015,23
5,2,4,3,2015,24
5,0,3,3,2015,25
5,1,1,3,2015,25
5,1,2,3,2015,26
5,2,2,3,2015,26
5,1,3,3,2015,27
5,2,2,3,2015,27
5,0,1,3,2015,28
5,1,2,3,2015,29
5,2,2,3,2015,29
5,0,2,3,2015,30
5,1,1,3,2015,30
5,2,1,3,2015,30
5,1,1,3,2015,31
5,2,2,3,2015,31
5,1,4,4,2015,1
5,0,1,4,2015,2
5,1,1,4,2015,2
5,1,1,4,2015,3
5,2,2,4,2015,3
5,0,2,4,2015,4
5,1,4,4,2015,4
5,2,1,4,2015,4
5,2,1,4,2015,5
5,1,1,4,2015,6
5,2,1,4,2015,6
5,2,1,4,2015,7
5,0,2,4,2015,8
5,1,1,4,2015,8
5,2,1,4,2015,8
5,0,1,4,2015,9
5,1,2,4,2015,9
5,1,1,4,2015,10
5,2,2,4,2015,10
5,0,2,4,2015,11
5,1,1,4,2015,11
5,2,1,4,2015,11
5,1,3,4,2015,12
5,2,1,4,2015,12
5,1,2,4,2015,13
5,2,1,4,2015,13
5,0,1,4,2015,14
5,2,2,4,2015,14
5,1,3,4,2015,15
5,2,2,4,2015,15
5,0,1,4,2015,16
5,2,4,4,2015,16
5,2,2,4,2015,17
5,0,3,4,2015,18
5,2,1,4,2015,18
5,0,1,4,2015,19
5,0,1,4,2015,20
5,2,3,4,2015,20
5,0,2,4,2015,21
5,1,1,4,2015,21
5,2,2,4,2015,21
5,0,1,4,2015,22
5,1,1,4,2015,22
5,2,3,4,2015,22
5,0,1,4,2015,23
5,1,2,4,2015,23
5,2,1,4,2015,23
5,0,1,4,2015,24
5,1,2,4,2015,24
5,2,2,4,2015,24
5,0,1,4,2015,25
5,1,4,4,2015,25
5,2,1,4,2015,25
5,1,2,4,2015,26
5,2,3,4,2015,26
5,0,1,4,2015,27
5,1,1,4,2015,27
5,1,1,4,2015,29
5,2,1,4,2015,29
5,2,1,4,2015,30
5,1,1,5,2015,1
5,2,2,5,2015,1
5,1,4,5,2015,2
5,1,1,5,2015,3
5,2,3,5,2015,3
5,1,2,5,2015,4
5,2,5,5,2015,4
5,0,2,5,2015,5
5,1,1,5,2015,6
5,1,3,5,2015,7
5,2,2,5,2015,7
5,0,1,5,2015,8
5,1,1,5,2015,8
5,2,1,5,2015,8
5,1,2,5,2015,9
5,1,3,5,2015,10
5,2,1,5,2015,10
5,1,1,5,2015,11
5,2,1,5,2015,11
5,1,2,5,2015,12
5,2,2,5,2015,12
5,1,1,5,2015,13
5,2,1,5,2015,13
5,1,1,5,2015,14
5,2,2,5,2015,14
5,0,1,5,2015,15
5,2,1,5,2015,16
5,1,2,5,2015,17
5,1,1,5,2015,18
5,2,1,5,2015,18
5,0,1,5,2015,19
5,1,1,5,2015,19
5,2,1,5,2015,19
5,0,3,5,2015,20
5,1,1,5,2015,20
5,2,1,5,2015,20
5,0,2,5,2015,21
5,2,3,5,2015,21
5,0,1,5,2015,22
5,1,2,5,2015,22
5,2,1,5,2015,22
5,0,4,5,2015,23
5,1,1,5,2015,23
5,2,1,5,2015,23
5,0,1,5,2015,24
5,1,2,5,2015,25
5,2,2,5,2015,25
5,0,2,5,2015,26
5,1,1,5,2015,26
5,2,1,5,2015,26
5,1,2,5,2015,27
5,2,1,5,2015,27
5,1,3,5,2015,28
5,2,1,5,2015,28
5,2,2,5,2015,29
5,0,1,5,2015,30
5,1,1,5,2015,30
5,2,1,5,2015,30
5,0,2,5,2015,31
5,1,3,5,2015,31
5,0,1,6,2015,1
5,2,1,6,2015,1
5,0,1,6,2015,3
5,1,2,6,2015,3
5,2,1,6,2015,3
5,2,1,6,2015,4
5,1,1,6,2015,5
5,2,3,6,2015,5
5,0,1,6,2015,6
5,1,2,6,2015,6
5,2,1,6,2015,6
5,0,2,6,2015,7
5,1,2,6,2015,7
5,2,4,6,2015,7
5,0,2,6,2015,8
5,1,2,6,2015,8
5,2,1,6,2015,8
5,1,1,6,2015,9
5,2,2,6,2015,9
5,1,1,6,2015,10
5,0,2,6,2015,11
5,1,1,6,2015,12
5,2,2,6,2015,12
5,0,1,6,2015,13
5,1,1,6,2015,13
5,0,1,6,2015,14
5,1,1,6,2015,14
5,2,1,6,2015,14
5,1,3,6,2015,15
5,1,3,6,2015,16
5,2,3,6,2015,16
5,0,1,6,2015,17
5,2,1,6,2015,17
5,0,1,6,2015,18
5,1,1,6,2015,18
5,1,1,6,2015,19
5,2,3,6,2015,19
5,2,1,6,2015,20
5,1,1,6,2015,21
5,2,1,6,2015,21
5,1,2,6,2015,22
5,2,4,6,2015,22
5,0,3,6,2015,23
5,2,3,6,2015,23
5,0,1,6,2015,24
5,2,4,6,2015,24
5,0,1,6,2015,25
5,1,1,6,2015,25
5,0,1,6,2015,26
5,1,2,6,2015,26
5,2,1,6,2015,26
5,0,2,6,2015,27
5,1,4,6,2015,27
5,0,3,6,2015,28
5,1,1,6,2015,28
5,2,1,6,2015,28
5,2,1,6,2015,29
5,2,4,6,2015,30
5,1,1,7,2015,1
5,2,4,7,2015,1
5,1,2,7,2015,2
5,2,3,7,2015,2
5,1,2,7,2015,3
5,2,2,7,2015,3
5,2,2,7,2015,4
5,1,2,7,2015,5
5,2,2,7,2015,5
5,0,2,7,2015,6
5,1,1,7,2015,6
5,2,3,7,2015,6
5,0,1,7,2015,7
5,1,1,7,2015,7
5,2,4,7,2015,7
5,2,1,7,2015,8
5,0,1,7,2015,9
5,1,1,7,2015,9
5,2,1,7,2015,9
5,0,1,7,2015,10
5,1,2,7,2015,10
5,2,1,7,2015,10
5,1,1,7,2015,12
5,0,2,7,2015,13
5,2,3,7,2015,13
5,0,2,7,2015,14
5,1,1,7,2015,14
5,0,2,7,2015,15
5,1,1,7,2015,15
5,2,5,7,2015,15
5,1,1,7,2015,16
5,1,2,7,2015,17
5,2,2,7,2015,17
5,0,1,7,2015,18
5,1,1,7,2015,18
5,2,3,7,2015,18
5,0,3,7,2015,19
5,1,2,7,2015,19
5,0,4,7,2015,20
5,1,4,7,2015,20
5,1,1,7,2015,21
5,2,2,7,2015,21
5,0,1,7,2015,22
5,1,1,7,2015,22
5,2,1,7,2015,22
5,0,1,7,2015,23
5,1,1,7,2015,23
5,2,2,7,2015,23
5,1,1,7,2015,24
5,1,2,7,2015,25
5,0,2,7,2015,26
5,1,3,7,2015,26
5,2,3,7,2015,26
5,1,2,7,2015,27
5,1,1,7,2015,28
5,0,1,7,2015,29
5,2,3,7,2015,29
5,2,4,7,2015,30
5,1,2,7,2015,31
5,2,3,7,2015,31
5,2,3,8,2015,1
5,0,1,8,2015,2
5,2,1,8,2015,2
5,0,2,8,2015,3
5,1,1,8,2015,3
5,2,1,8,2015,3
5,2,6,8,2015,4
5,0,1,8,2015,5
5,1,2,8,2015,5
5,2,2,8,2015,5
5,2,2,8,2015,6
5,2,3,8,2015,7
5,0,1,8,2015,8
5,0,2,8,2015,9
5,2,1,8,2015,9
5,0,2,8,2015,10
5,1,1,8,2015,10
5,2,1,8,2015,10
5,0,1,8,2015,11
5,2,1,8,2015,11
5,2,4,8,2015,12
5,1,1,8,2015,13
5,0,1,8,2015,14
5,0,3,8,2015,15
5,1,1,8,2015,15
5,2,2,8,2015,15
5,1,1,8,2015,16
5,2,2,8,2015,16
5,0,1,8,2015,17
5,2,1,8,2015,17
5,0,1,8,2015,18
5,1,1,8,2015,18
5,2,2,8,2015,18
5,1,1,8,2015,19
5,2,1,8,2015,19
5,1,1,8,2015,20
5,2,1,8,2015,20
5,0,2,8,2015,21
5,2,4,8,2015,21
5,0,1,8,2015,22
5,2,2,8,2015,22
5,0,3,8,2015,23
5,2,2,8,2015,23
5,1,1,8,2015,25
5,2,1,8,2015,25
5,2,7,8,2015,26
5,0,1,8,2015,27
5,2,2,8,2015,27
5,2,3,8,2015,28
5,2,1,8,2015,29
5,0,3,8,2015,30
5,1,3,8,2015,30
5,2,1,8,2015,30
5,1,3,8,2015,31
5,2,3,8,2015,31
5,0,1,9,2015,1
5,1,1,9,2015,1
5,2,1,9,2015,1
5,2,3,9,2015,2
5,1,1,9,2015,3
5,2,1,9,2015,3
5,1,5,9,2015,4
5,2,1,9,2015,4
5,0,2,9,2015,5
5,2,2,9,2015,5
5,0,1,9,2015,6
5,1,2,9,2015,6
5,0,2,9,2015,7
5,1,2,9,2015,7
5,2,2,9,2015,7
5,0,2,9,2015,8
5,1,2,9,2015,8
5,2,1,9,2015,8
5,0,1,9,2015,9
5,1,1,9,2015,9
5,2,1,9,2015,9
5,1,1,9,2015,10
5,2,4,9,2015,10
5,0,1,9,2015,11
5,1,3,9,2015,11
5,0,1,9,2015,12
5,1,2,9,2015,12
5,2,1,9,2015,12
5,0,1,9,2015,13
5,2,3,9,2015,13
5,1,6,9,2015,14
5,2,1,9,2015,14
5,0,1,9,2015,15
5,1,2,9,2015,15
5,2,1,9,2015,15
5,1,1,9,2015,16
5,2,6,9,2015,16
5,1,2,9,2015,17
5,2,1,9,2015,17
5,0,1,9,2015,18
5,1,1,9,2015,18
5,2,1,9,2015,18
5,0,1,9,2015,19
5,2,3,9,2015,19
5,1,1,9,2015,20
5,2,1,9,2015,20
5,0,1,9,2015,21
5,1,9,9,2015,22
5,2,1,9,2015,22
5,1,1,9,2015,23
5,2,1,9,2015,23
5,1,1,9,2015,24
5,2,1,9,2015,24
5,1,2,9,2015,25
5,2,2,9,2015,25
5,0,1,9,2015,26
5,1,1,9,2015,26
5,2,1,9,2015,26
5,0,1,9,2015,27
5,1,4,9,2015,27
5,2,1,9,2015,27
5,0,2,9,2015,28
5,0,1,9,2015,29
5,1,2,9,2015,29
5,2,2,9,2015,29
5,1,3,9,2015,30
5,2,1,9,2015,30
5,2,2,10,2015,1
5,2,2,10,2015,2
5,1,1,10,2015,3
5,2,1,10,2015,3
5,1,1,10,2015,4
5,0,2,10,2015,5
5,1,1,10,2015,5
5,0,1,10,2015,6
5,1,3,10,2015,6
5,2,1,10,2015,6
5,0,1,10,2015,7
5,1,2,10,2015,7
5,1,2,10,2015,8
5,0,2,10,2015,9
5,2,1,10,2015,9
5,0,2,10,2015,10
5,2,1,10,2015,10
5,2,4,10,2015,11
5,2,3,10,2015,12
5,2,2,10,2015,13
5,0,1,10,2015,14
5,1,2,10,2015,14
5,0,1,10,2015,15
5,1,3,10,2015,15
5,2,3,10,2015,15
5,0,1,10,2015,16
5,1,2,10,2015,16
5,1,1,10,2015,17
5,2,3,10,2015,17
5,2,1,10,2015,18
5,1,1,10,2015,19
5,1,1,10,2015,20
5,2,2,10,2015,20
5,2,4,10,2015,21
5,1,2,10,2015,22
5,2,1,10,2015,22
5,2,5,10,2015,23
5,0,3,10,2015,24
5,2,3,10,2015,24
5,1,2,10,2015,25
5,2,3,10,2015,25
5,1,5,10,2015,26
5,2,1,10,2015,26
5,0,1,10,2015,27
5,1,1,10,2015,27
5,2,2,10,2015,27
5,1,2,10,2015,28
5,2,3,10,2015,28
5,1,1,10,2015,29
5,2,3,10,2015,29
5,0,1,10,2015,30
5,2,1,10,2015,30
5,0,2,10,2015,31
5,2,2,10,2015,31
5,2,1,11,2015,1
5,1,2,11,2015,2
5,2,1,11,2015,2
5,2,1,11,2015,4
5,0,1,11,2015,5
5,2,1,11,2015,5
5,1,1,11,2015,6
5,2,1,11,2015,6
5,0,1,11,2015,7
5,2,2,11,2015,7
5,0,1,11,2015,8
5,0,2,11,2015,9
5,1,2,11,2015,9
5,1,4,11,2015,10
5,1,2,11,2015,11
5,1,2,11,2015,12
5,2,1,11,2015,12
5,2,2,11,2015,13
5,2,4,11,2015,14
5,1,1,11,2015,16
5,2,1,11,2015,16
5,0,3,11,2015,17
5,2,2,11,2015,17
5,0,1,11,2015,19
5,1,2,11,2015,19
5,2,4,11,2015,19
5,1,3,11,2015,20
5,2,1,11,2015,20
5,0,1,11,2015,21
5,2,4,11,2015,21
5,0,1,11,2015,22
5,1,3,11,2015,22
5,2,3,11,2015,22
5,1,3,11,2015,24
5,1,3,11,2015,25
5,2,1,11,2015,25
5,1,1,11,2015,26
5,2,1,11,2015,26
5,1,2,11,2015,27
5,2,2,11,2015,27
5,0,1,11,2015,28
5,1,1,11,2015,28
5,2,2,11,2015,28
5,2,1,11,2015,29
5,0,2,11,2015,30
5,1,1,11,2015,30
5,2,1,11,2015,30
5,1,6,12,2015,1
5,2,1,12,2015,1
5,2,3,12,2015,2
5,1,2,12,2015,3
5,0,1,12,2015,4
5,1,2,12,2015,5
5,2,1,12,2015,5
5,0,1,12,2015,6
5,2,1,12,2015,7
5,0,2,12,2015,8
5,1,1,12,2015,8
5,1,2,12,2015,9
5,2,2,12,2015,9
5,0,1,12,2015,10
5,2,1,12,2015,10
5,1,2,12,2015,11
5,2,5,12,2015,11
5,1,1,12,2015,13
5,2,2,12,2015,13
5,1,2,12,2015,15
5,2,2,12,2015,16
5,0,1,12,2015,17
5,1,3,12,2015,17
5,2,1,12,2015,17
5,1,2,12,2015,18
5,2,4,12,2015,18
5,0,1,12,2015,19
5,1,2,12,2015,19
5,0,2,12,2015,20
5,1,1,12,2015,20
5,0,1,12,2015,21
5,2,2,12,2015,21
5,2,3,12,2015,22
5,0,2,12,2015,23
5,1,1,12,2015,23
5,0,1,12,2015,24
5,1,1,12,2015,24
5,2,1,12,2015,24
5,0,2,12,2015,25
5,1,1,12,2015,25
5,2,1,12,2015,25
5,0,1,12,2015,26
5,1,2,12,2015,26
5,0,1,12,2015,27
5,1,1,12,2015,27
5,2,2,12,2015,27
5,1,1,12,2015,28
5,1,2,12,2015,29
5,0,1,12,2015,30
5,1,1,12,2015,30
5,2,2,12,2015,30
5,0,1,12,2015,31
5,2,1,12,2015,31
5,0,2,1,2016,1
5,2,1,1,2016,1
5,0,1,1,2016,2
5,1,1,1,2016,2
5,2,4,1,2016,2
5,0,1,1,2016,3
5,2,2,1,2016,3
5,0,2,1,2016,4
5,2,1,1,2016,4
5,1,2,1,2016,5
5,2,2,1,2016,5
5,0,1,1,2016,6
5,1,2,1,2016,6
5,1,1,1,2016,7
5,2,2,1,2016,7
5,2,3,1,2016,8
5,0,1,1,2016,9
5,1,1,1,2016,9
5,2,4,1,2016,9
5,0,1,1,2016,10
5,1,3,1,2016,10
5,2,1,1,2016,10
5,0,1,1,2016,11
5,2,1,1,2016,11
5,1,1,1,2016,12
5,2,1,1,2016,12
5,0,2,1,2016,13
5,2,1,1,2016,13
5,1,3,1,2016,14
5,2,1,1,2016,14
5,1,1,1,2016,15
5,2,1,1,2016,15
5,0,1,1,2016,17
5,2,3,1,2016,17
5,2,2,1,2016,18
5,1,2,1,2016,19
5,2,2,1,2016,19
5,0,1,1,2016,20
5,2,1,1,2016,20
5,0,2,1,2016,21
5,2,1,1,2016,21
5,2,1,1,2016,22
5,0,2,1,2016,23
5,2,3,1,2016,23
5,0,1,1,2016,24
5,2,1,1,2016,24
5,0,1,1,2016,25
5,1,2,1,2016,25
5,2,2,1,2016,25
5,0,1,1,2016,26
5,1,1,1,2016,26
5,2,1,1,2016,26
5,2,2,1,2016,27
5,1,1,1,2016,28
5,2,1,1,2016,28
5,0,1,1,2016,29
5,1,1,1,2016,29
5,2,3,1,2016,29
5,0,1,1,2016,30
5,1,1,1,2016,30
5,0,1,1,2016,31
5,0,1,2,2016,1
5,2,1,2,2016,1
5,0,1,2,2016,2
5,1,2,2,2016,3
5,1,1,2,2016,5
5,2,1,2,2016,5
5,2,6,2,2016,6
5,0,2,2,2016,7
5,2,2,2,2016,7
5,1,2,2,2016,8
5,2,1,2,2016,8
5,2,3,2,2016,9
5,1,1,2,2016,10
5,2,3,2,2016,10
5,0,4,2,2016,11
5,2,3,2,2016,12
5,1,1,2,2016,13
5,2,5,2,2016,13
5,1,1,2,2016,14
5,2,2,2,2016,14
5,0,2,2,2016,15
5,1,1,2,2016,15
5,1,1,2,2016,16
5,0,2,2,2016,17
5,2,9,2,2016,17
5,1,1,2,2016,18
5,0,2,2,2016,19
5,2,4,2,2016,19
5,1,1,2,2016,20
5,1,2,2,2016,21
5,1,2,2,2016,22
5,1,1,2,2016,23
5,0,1,2,2016,24
5,1,1,2,2016,24
5,0,1,2,2016,25
5,1,1,2,2016,25
5,0,1,2,2016,26
5,1,1,2,2016,26
5,2,1,2,2016,26
5,0,1,2,2016,27
5,2,3,2,2016,27
5,0,2,2,2016,28
5,1,2,2,2016,28
5,0,2,2,2016,29
5,1,3,2,2016,29
5,2,1,2,2016,29
5,2,3,3,2016,1
5,2,1,3,2016,2
5,0,1,3,2016,3
5,1,1,3,2016,3
5,2,1,3,2016,3
5,0,1,3,2016,4
5,1,2,3,2016,4
5,2,2,3,2016,4
5,0,2,3,2016,5
5,2,3,3,2016,5
5,0,1,3,2016,7
5,1,1,3,2016,7
5,2,1,3,2016,7
5,0,3,3,2016,8
5,1,2,3,2016,8
5,1,5,3,2016,10
5,2,2,3,2016,10
5,1,1,3,2016,11
5,2,2,3,2016,11
5,2,3,3,2016,12
5,0,3,3,2016,13
5,1,1,3,2016,13
5,2,1,3,2016,13
5,1,1,3,2016,14
5,2,3,3,2016,14
5,0,1,3,2016,15
5,2,1,3,2016,15
5,0,1,3,2016,16
5,1,3,3,2016,16
5,2,1,3,2016,16
5,1,2,3,2016,17
5,2,1,3,2016,17
5,0,1,3,2016,18
5,2,1,3,2016,18
5,1,1,3,2016,19
5,2,4,3,2016,19
5,1,1,3,2016,20
5,0,6,3,2016,21
5,1,4,3,2016,21
5,2,2,3,2016,21
5,1,1,3,2016,22
5,2,1,3,2016,22
5,0,1,3,2016,23
5,1,2,3,2016,23
5,2,1,3,2016,23
5,0,3,3,2016,24
5,1,2,3,2016,24
5,2,2,3,2016,24
5,1,3,3,2016,25
5,2,1,3,2016,25
5,0,2,3,2016,26
5,1,1,3,2016,26
5,0,3,3,2016,27
5,1,1,3,2016,27
5,2,1,3,2016,27
5,1,3,3,2016,28
5,2,2,3,2016,28
5,0,1,3,2016,29
5,2,1,3,2016,29
5,0,1,3,2016,30
5,0,1,3,2016,31
5,1,1,3,2016,31
5,2,1,3,2016,31
5,1,2,4,2016,1
5,2,2,4,2016,1
5,1,3,4,2016,2
5,2,2,4,2016,2
5,2,2,4,2016,3
5,1,1,4,2016,4
5,1,1,4,2016,5
5,2,3,4,2016,5
5,1,1,4,2016,6
5,2,1,4,2016,6
5,0,1,4,2016,7
5,2,1,4,2016,7
5,1,1,4,2016,8
5,1,1,4,2016,9
5,2,2,4,2016,9
5,0,2,4,2016,10
5,0,1,4,2016,11
5,1,1,4,2016,11
5,2,1,4,2016,11
5,2,1,4,2016,12
5,2,2,4,2016,13
5,0,1,4,2016,14
5,1,2,4,2016,14
5,2,2,4,2016,14
5,2,1,4,2016,15
5,2,2,4,2016,16
5,0,1,4,2016,17
5,0,1,4,2016,18
5,2,3,4,2016,18
5,0,1,4,2016,20
5,1,2,4,2016,20
5,2,1,4,2016,20
5,0,1,4,2016,22
5,1,2,4,2016,23
5,0,1,4,2016,24
5,1,1,4,2016,24
5,2,1,4,2016,24
5,0,1,4,2016,25
5,2,1,4,2016,25
5,1,2,4,2016,27
5,2,1,4,2016,27
5,1,1,4,2016,28
5,2,1,4,2016,28
5,1,1,4,2016,29
5,0,1,4,2016,30
5,1,2,4,2016,30
5,2,1,4,2016,30
5,1,2,5,2016,1
5,2,1,5,2016,1
5,1,1,5,2016,2
5,1,3,5,2016,3
5,2,1,5,2016,3
5,1,1,5,2016,4
5,2,1,5,2016,4
5,2,4,5,2016,5
5,1,1,5,2016,6
5,2,2,5,2016,6
5,2,1,5,2016,7
5,1,1,5,2016,8
5,1,1,5,2016,9
5,2,4,5,2016,9
5,0,1,5,2016,10
5,1,5,5,2016,11
5,2,2,5,2016,11
5,1,1,5,2016,12
5,0,2,5,2016,13
5,1,2,5,2016,13
5,0,1,5,2016,14
5,1,1,5,2016,14
5,2,3,5,2016,14
5,0,1,5,2016,15
5,1,1,5,2016,15
5,2,2,5,2016,15
5,0,1,5,2016,16
5,1,1,5,2016,16
5,2,1,5,2016,16
5,0,1,5,2016,17
5,1,2,5,2016,17
5,2,2,5,2016,17
5,2,2,5,2016,18
5,0,1,5,2016,19
5,1,3,5,2016,19
5,0,1,5,2016,20
5,2,3,5,2016,20
5,1,1,5,2016,21
5,2,2,5,2016,21
5,2,2,5,2016,22
5,2,4,5,2016,23
5,0,2,5,2016,24
5,2,5,5,2016,24
5,1,1,5,2016,25
5,2,3,5,2016,25
5,1,1,5,2016,26
5,2,1,5,2016,26
5,0,2,5,2016,27
5,2,2,5,2016,27
5,0,1,5,2016,28
5,2,5,5,2016,28
5,2,1,5,2016,29
5,0,1,5,2016,30
5,1,3,5,2016,30
5,2,1,5,2016,30
5,1,1,6,2016,1
5,2,1,6,2016,2
5,0,1,6,2016,3
5,1,2,6,2016,3
5,2,2,6,2016,3
5,0,2,6,2016,4
5,1,1,6,2016,4
5,2,3,6,2016,4
5,1,1,6,2016,5
5,2,2,6,2016,5
5,0,2,6,2016,6
5,1,1,6,2016,6
5,2,1,6,2016,6
5,1,1,6,2016,7
5,2,1,6,2016,7
5,0,1,6,2016,8
5,1,1,6,2016,8
5,1,1,6,2016,9
5,2,2,6,2016,9
5,0,1,6,2016,10
5,2,3,6,2016,10
5,0,1,6,2016,11
5,2,5,6,2016,11
5,0,1,6,2016,12
5,1,2,6,2016,12
5,2,1,6,2016,13
5,1,2,6,2016,14
5,2,4,6,2016,14
5,1,1,6,2016,15
5,2,1,6,2016,15
5,1,2,6,2016,16
5,2,3,6,2016,16
5,2,1,6,2016,17
5,0,1,6,2016,18
5,2,6,6,2016,18
5,0,6,6,2016,19
5,2,4,6,2016,19
5,0,2,6,2016,20
5,2,6,6,2016,20
5,1,2,6,2016,21
5,2,2,6,2016,21
5,0,1,6,2016,22
5,1,2,6,2016,22
5,2,1,6,2016,22
5,0,2,6,2016,23
5,1,1,6,2016,23
5,1,1,6,2016,24
5,2,2,6,2016,24
5,1,2,6,2016,25
5,2,2,6,2016,25
5,2,1,6,2016,26
5,0,1,6,2016,27
5,1,1,6,2016,27
5,2,1,6,2016,27
5,1,4,6,2016,28
5,2,1,6,2016,28
5,1,2,6,2016,30
5,0,1,7,2016,1
5,1,1,7,2016,1
5,2,2,7,2016,1
5,0,3,7,2016,2
5,2,2,7,2016,2
5,2,1,7,2016,3
5,0,1,7,2016,4
5,2,1,7,2016,4
5,0,1,7,2016,5
5,2,2,7,2016,6
5,1,1,7,2016,8
5,2,1,7,2016,8
5,0,3,7,2016,9
5,1,2,7,2016,9
5,2,3,7,2016,9
5,0,3,7,2016,10
5,1,1,7,2016,10
5,1,2,7,2016,11
5,2,3,7,2016,11
5,1,1,7,2016,13
5,2,1,7,2016,13
5,1,1,7,2016,14
5,2,2,7,2016,14
5,0,1,7,2016,15
5,1,2,7,2016,15
5,2,3,7,2016,15
5,2,1,7,2016,16
5,0,1,7,2016,17
5,2,1,7,2016,17
5,0,1,7,2016,18
5,2,1,7,2016,19
5,1,2,7,2016,20
5,1,2,7,2016,21
5,2,3,7,2016,21
5,0,1,7,2016,22
5,2,1,7,2016,22
5,1,4,7,2016,23
5,2,1,7,2016,23
5,0,3,7,2016,24
5,1,2,7,2016,24
5,2,5,7,2016,24
5,2,1,7,2016,25
5,2,2,7,2016,26
5,1,1,7,2016,27
5,2,3,7,2016,27
5,1,1,7,2016,28
5,2,1,7,2016,28
5,1,1,7,2016,29
5,2,2,7,2016,29
5,1,1,7,2016,30
5,1,1,7,2016,31
5,2,1,7,2016,31
5,1,1,8,2016,1
5,1,1,8,2016,2
5,2,4,8,2016,2
5,2,2,8,2016,3
5,0,1,8,2016,5
5,1,4,8,2016,5
5,2,2,8,2016,5
5,1,1,8,2016,6
5,2,2,8,2016,6
5,0,2,8,2016,7
5,1,1,8,2016,7
5,2,1,8,2016,8
5,2,3,8,2016,9
5,1,1,8,2016,10
5,2,2,8,2016,10
5,1,2,8,2016,11
5,2,1,8,2016,11
5,1,1,8,2016,12
5,2,1,8,2016,12
5,2,1,8,2016,13
5,0,1,8,2016,14
5,1,1,8,2016,14
5,2,2,8,2016,14
5,2,2,8,2016,15
5,0,2,8,2016,16
5,1,1,8,2016,16
5,2,4,8,2016,16
5,0,1,8,2016,17
5,1,3,8,2016,17
5,2,1,8,2016,17
5,0,1,8,2016,18
5,1,3,8,2016,18
5,1,2,8,2016,19
5,2,1,8,2016,19
5,0,2,8,2016,20
5,2,1,8,2016,20
5,1,1,8,2016,21
5,2,3,8,2016,21
5,1,1,8,2016,22
5,2,2,8,2016,22
5,1,2,8,2016,23
5,2,3,8,2016,23
5,0,2,8,2016,24
5,1,1,8,2016,24
5,0,3,8,2016,25
5,1,1,8,2016,25
5,2,5,8,2016,25
5,1,3,8,2016,26
5,2,1,8,2016,26
5,0,3,8,2016,27
5,2,6,8,2016,27
5,1,1,8,2016,28
5,2,2,8,2016,28
5,0,1,8,2016,29
5,1,1,8,2016,29
5,2,3,8,2016,29
5,0,1,8,2016,30
5,1,3,8,2016,30
5,2,1,8,2016,30
5,2,4,8,2016,31
5,0,1,9,2016,1
5,1,4,9,2016,1
5,2,1,9,2016,1
5,2,2,9,2016,2
5,0,1,9,2016,3
5,1,1,9,2016,3
5,2,2,9,2016,3
5,0,2,9,2016,4
5,1,1,9,2016,4
5,2,2,9,2016,4
5,1,2,9,2016,5
5,2,1,9,2016,5
5,1,1,9,2016,6
5,2,6,9,2016,7
5,0,1,9,2016,8
5,1,2,9,2016,8
5,2,1,9,2016,8
5,0,1,9,2016,9
5,2,1,9,2016,9
5,1,1,9,2016,10
5,2,1,9,2016,10
5,0,1,9,2016,11
5,2,1,9,2016,11
5,0,2,9,2016,12
5,1,2,9,2016,12
5,2,3,9,2016,12
5,1,1,9,2016,13
5,2,2,9,2016,13
5,0,2,9,2016,14
5,2,1,9,2016,14
5,1,3,9,2016,16
